,b1,b2,error,s,significance,vor_point,vor_region,total_sig,lag_sig,update,vor_label
0,0.0,0.0,0.0,0.00338119454682,0.219560768495,552,40,1.81752600876,1.81752600876,1.0,0
1,0.0,0.0,0.0,0.00315433647484,0.211034298253,542,288,1.82000996994,1.81752600876,1.0,0
2,9.53848825702e-07,0.0,0.0,0.00260088779032,0.188999144794,367,469,1.82300132358,1.82000996994,1.0,0
3,0.0,0.0,0.0,0.00242405943573,0.181526368423,543,830,1.82625031811,1.82300132358,1.0,0
4,0.0,0.0,0.0,0.00231367372908,0.176737993911,859,607,1.82966653714,1.82625031811,1.0,0
5,0.0,0.0,0.0,0.00226121069863,0.174426637762,905,623,1.83323188903,1.82966653714,1.0,0
6,0.0,0.0,0.0,0.00223499629647,0.173262782213,643,518,1.83693340995,1.83323188903,1.0,0
7,0.0,0.0,0.0,0.00213739392348,0.168875131846,932,210,1.84065675945,1.83693340995,1.0,0
8,0.0,0.0,0.0,0.00208124984056,0.166310832326,680,502,1.84442138395,1.84065675945,1.0,0
9,0.0,0.0,0.0,0.00204139854759,0.164471994032,655,899,1.84822874002,1.84442138395,1.0,0
10,0.0,0.0,0.0,0.0020186540205,0.163415357095,864,608,1.85208810576,1.84822874002,1.0,0
11,0.0,0.0,0.0,0.00201288820244,0.163146657339,901,84,1.85601366539,1.85208810576,1.0,0
12,0.0,0.0,0.0,0.00200996361673,0.163010234623,575,943,1.86000271901,1.85601366539,1.0,0
13,0.0,0.0,0.0,0.00193590659183,0.159525821769,671,274,1.86394247316,1.86000271901,1.0,0
14,0.0,0.0,0.0,0.00192984740715,0.159238138324,904,620,1.86792613193,1.86394247316,1.0,0
15,0.0,0.0,0.0,0.00190574768931,0.158089922504,559,839,1.87192103959,1.86792613193,1.0,0
16,0.0,0.0,0.0,0.00187788030598,0.156754137393,775,393,1.87591589758,1.87192103959,1.0,0
17,0.0,0.0,0.0,0.00186869152822,0.156311761112,530,506,1.87993625127,1.87591589758,1.0,0
18,0.0,0.0,0.0,0.00182953942567,0.154415949069,313,426,1.88392925062,1.87993625127,1.0,0
19,0.0,0.0,0.0,0.00175568519626,0.150790138677,265,872,1.88783099214,1.88392925062,1.0,0
20,0.0,0.0,0.0,0.00174484378658,0.150252243369,602,346,1.89174324666,1.88783099214,1.0,0
21,0.0,0.0,0.0,0.00174257718027,0.150139598972,865,99,1.89567877184,1.89174324666,1.0,0
22,0.0,0.0,0.0,0.00174207787495,0.150114776082,587,41,1.89963909561,1.89567877184,1.0,0
23,0.0,0.0,0.0,0.00173504150007,0.149764627904,461,717,1.90361125073,1.89963909561,1.0,0
24,0.0,0.0,0.0,0.00173429399729,0.1497273933,937,104,1.90760490612,1.90361125073,1.0,0
25,0.0,0.0,0.0,0.00171065400355,0.148546146392,359,237,1.91157756407,1.90760490612,1.0,0
26,0.0,0.0,0.0,0.00170885352418,0.148455884319,827,190,1.91556690396,1.91157756407,1.0,0
27,0.0,0.0,0.0,0.00170816550963,0.148421381482,890,177,1.91957391336,1.91556690396,1.0,0
28,0.0,0.0,0.0,0.00170295033604,0.148159648365,712,290,1.92358929297,1.91957391336,1.0,0
29,0.0,0.0,0.0,0.00170237361453,0.148130682744,633,693,1.92762060923,1.92358929297,1.0,0
30,0.0,0.0,0.0,0.00170153693762,0.148088653232,590,837,1.93166654539,1.92762060923,1.0,0
31,0.0,0.0,0.0,0.00167488411535,0.146744953359,302,260,1.93567774806,1.93166654539,1.0,0
32,0.0,0.0,0.0,0.00167334673461,0.146667158636,234,324,1.93970020812,1.93567774806,1.0,0
33,0.0,0.0,0.0,0.0016581476666,0.145896343435,715,674,1.94370718593,1.93970020812,1.0,0
34,0.0,0.0,0.0,0.0016555080656,0.145762158713,830,768,1.94772170831,1.94370718593,1.0,0
35,0.0,0.0,0.0,0.00164864875842,0.14541302066,354,554,1.95173500178,1.94772170831,1.0,0
36,0.0,0.0,0.0,0.00163252674975,0.144589870773,679,689,1.95572838651,1.95173500178,1.0,0
37,0.0,0.0,0.0,0.00160904868972,0.143384675279,724,79,1.95968653824,1.95572838651,1.0,0
38,0.0,0.0,0.0,0.00160431535915,0.14314075947,803,97,1.96364517695,1.95968653824,1.0,0
39,0.0,0.0,0.0,0.0016010828549,0.142974000501,772,920,1.9676067245,1.96364517695,1.0,0
40,0.0,0.0,0.0,0.00158817297779,0.142306512916,566,515,1.97155154049,1.9676067245,1.0,0
41,0.0,0.0,0.0,0.00157999282237,0.141882326077,791,673,1.97548836016,1.97155154049,1.0,0
42,0.0,0.0,0.0,0.00157015107106,0.141370686279,934,788,1.97941333021,1.97548836016,1.0,0
43,0.0,0.0,0.0,0.00153305893764,0.139429515343,873,173,1.98327107058,1.97941333021,1.0,0
44,0.0,0.0,0.0,0.00152479298413,0.138994106761,908,180,1.98711872216,1.98327107058,1.0,0
45,0.0,0.0,0.0,0.00151914916933,0.138696219302,656,283,1.99096117464,1.98711872216,1.0,0
46,0.0,0.0,0.0,0.00150355510414,0.137870591284,816,199,1.99477776418,1.99096117464,1.0,0
47,0.0,0.0,0.0,0.00150175590534,0.137775089576,666,690,1.99859619664,1.99477776418,1.0,0
48,0.0,0.0,0.0,0.00149305281229,0.137312412342,549,579,2.00240203049,1.99859619664,1.0,0
49,0.0,0.0,0.0,0.0014916411601,0.137237253274,918,420,2.0062099126,2.00240203049,1.0,0
50,0.0,0.0,0.0,0.00147214310709,0.136195903629,739,596,2.00998223667,2.0062099126,1.0,0
51,0.0,0.0,0.0,0.00146031263284,0.135561090198,578,356,2.01373436891,2.00998223667,1.0,0
52,0.0,0.0,0.0,0.00145923742093,0.135503282744,424,916,2.01748833085,2.01373436891,1.0,0
53,0.0,0.0,0.0,0.00145440094639,0.135243022507,485,729,2.02123607942,2.01748833085,1.0,0
54,0.0,0.0,0.0,0.0014527029125,0.135151557269,402,582,2.02498393642,2.02123607942,1.0,0
55,0.0,0.0,0.0,0.00144393870141,0.134678716573,589,939,2.02871690833,2.02498393642,1.0,0
56,0.0,0.0,0.0,0.00143752410077,0.134331836247,769,669,2.03243965785,2.02871690833,1.0,0
57,0.0,0.0,0.0,0.00141909881495,0.133331635383,826,189,2.0361266307,2.03243965785,1.0,0
58,0.0,0.0,0.0,0.00141274684574,0.132985495988,935,215,2.03980296825,2.0361266307,1.0,0
59,0.0,0.0,0.0,0.00141018687282,0.132845800462,897,624,2.04347650141,2.03980296825,1.0,0
60,0.0,0.0,0.0,0.00140572106466,0.13260183672,44,740,2.04714302676,2.04347650141,1.0,0
61,0.0,0.0,0.0,0.00140223093331,0.132410935071,763,882,2.05080444876,2.04714302676,1.0,0
62,0.0,0.0,0.0,0.00140003417619,0.132290670203,304,427,2.05446336785,2.05080444876,1.0,0
63,0.0,0.0,0.0,0.00139400816988,0.131960338578,881,625,2.05811147606,2.05446336785,1.0,0
64,0.0,0.0,0.0,0.00138645141851,0.131545202493,166,635,2.06174533048,2.05811147606,1.0,0
65,0.0,0.0,0.0,0.00138639414217,0.131542052162,232,130,2.06538081994,2.06174533048,1.0,0
66,0.0,0.0,0.0,0.00137659779284,0.131002381928,626,682,2.06899694753,2.06538081994,1.0,0
67,0.0,0.0,0.0,0.00137483514845,0.130905099975,820,188,2.0726107968,2.06899694753,1.0,0
68,0.0,0.0,0.0,0.00137071486097,0.130677482492,409,153,2.0762171847,2.0726107968,1.0,0
69,0.0,0.0,0.0,0.00136978516821,0.130626081622,749,397,2.079822864,2.0762171847,1.0,0
70,0.0,0.0,0.0,0.00136702111922,0.130473171791,467,572,2.08342378139,2.079822864,1.0,0
71,0.0,0.0,0.0,0.00135899870656,0.130028589461,875,612,2.08700847048,2.08342378139,1.0,0
72,0.0,0.0,0.0,0.00135752093047,0.129946568512,940,208,2.09059095291,2.08700847048,1.0,0
73,0.0,0.0,0.0,0.00135467550717,0.129788528001,323,590,2.09416817703,2.09059095291,1.0,0
74,0.0,0.0,0.0,0.00135101680644,0.129585100921,536,702,2.09773828461,2.09416817703,1.0,0
75,0.0,0.0,0.0,0.00134746695403,0.129387493342,405,581,2.1013014155,2.09773828461,1.0,0
76,0.0,0.0,0.0,0.00133981567342,0.12896079094,783,761,2.10484855896,2.1013014155,1.0,0
77,0.0,0.0,0.0,0.00133435346652,0.128655512176,805,531,2.10838436426,2.10484855896,1.0,0
78,0.0,0.0,0.0,0.00133109511808,0.128473142797,206,430,2.11191353995,2.10838436426,1.0,0
79,0.0,0.0,0.0,0.00133039988577,0.128434205233,363,342,2.11544159908,2.11191353995,1.0,0
80,0.0,0.0,0.0,0.00132335477974,0.128039125379,825,408,2.11895460565,2.11544159908,1.0,0
81,0.0,0.0,0.0,0.00131290254649,0.127451264426,751,403,2.12244499987,2.11895460565,1.0,0
82,0.0,0.0,0.0,0.00130249129143,0.126863651747,183,242,2.12591274495,2.12244499987,1.0,0
83,0.0,0.0,0.0,0.00130142935086,0.126803599405,809,533,2.12937826465,2.12591274495,1.0,0
84,0.0,0.0,0.0,0.00129689800087,0.126547109977,720,910,2.13283387757,2.12937826465,1.0,0
85,0.0,0.0,0.0,0.00129672326148,0.126537211238,637,499,2.13628909762,2.13283387757,1.0,0
86,0.0,0.0,0.0,0.00129502976779,0.126441246717,834,412,2.13974053234,2.13628909762,1.0,0
87,0.0,0.0,0.0,0.00127497559879,0.125300606122,877,614,2.14314764431,2.13974053234,1.0,0
88,0.0,0.0,0.0,0.00127204670571,0.125133356313,782,671,2.1465481024,2.14314764431,1.0,0
89,0.0,0.0,0.0,0.00126590114087,0.12478187057,100,792,2.14993473861,2.1465481024,1.0,0
90,0.0,0.0,0.0,0.00126319809351,0.124627035887,390,557,2.15331511122,2.14993473861,1.0,0
91,0.0,0.0,0.0,0.00126269622706,0.124598272135,658,849,2.15669404835,2.15331511122,1.0,0
92,0.0,0.0,0.0,0.0012622383656,0.124572026067,630,684,2.16007160645,2.15669404835,1.0,0
93,0.0,0.0,0.0,0.0012564919889,0.124242267848,328,333,2.1634360216,2.16007160645,1.0,0
94,0.0,0.0,0.0,0.00125009694602,0.123874502866,387,584,2.16678579709,2.1634360216,1.0,0
95,0.0,0.0,0.0,0.00124589866027,0.123632617448,408,558,2.17012575804,2.16678579709,1.0,0
96,0.0,0.0,0.0,0.00124102365226,0.123351291134,341,375,2.17345435384,2.17012575804,1.0,0
97,0.0,0.0,0.0,0.00123632291798,0.123079560044,407,559,2.17677192602,2.17345435384,1.0,0
98,0.0,0.0,0.0,0.00123389833607,0.1229392264,619,845,2.18008350168,2.17677192602,1.0,0
99,0.0,0.0,0.0,0.00123179156799,0.12281718894,604,836,2.18338975375,2.18008350168,1.0,0
100,0.0,0.0,0.0,0.00123041786719,0.122737565859,172,637,2.18669228292,2.18338975375,1.0,0
101,0.0,0.0,0.0,0.00122339022346,0.122329611842,933,207,2.18997844513,2.18669228292,1.0,0
102,0.0,0.0,0.0,0.00122306449339,0.122310678232,336,384,2.19326315834,2.18997844513,1.0,0
103,0.0,0.0,0.0,0.00122234784067,0.122269013755,768,390,2.19654552168,2.19326315834,1.0,0
104,0.0,0.0,0.0,0.00121303345077,0.121726514667,651,843,2.19980629783,2.19654552168,1.0,0
105,0.0,0.0,0.0,0.00120863958728,0.121469965271,490,573,2.20305644186,2.19980629783,1.0,0
106,0.0,0.0,0.0,0.00120798428543,0.121431668238,755,597,2.20630428987,2.20305644186,1.0,0
107,0.0,0.0,0.0,0.00120107131079,0.121027102272,382,231,2.20953580566,2.20630428987,1.0,0
108,0.0,0.0,0.0,0.00120018969756,0.120975434197,572,516,2.212764469,2.20953580566,1.0,0
109,0.0,0.0,0.0,0.0011877642246,0.120245436155,819,191,2.21596436499,2.212764469,1.0,0
110,0.0,0.0,0.0,0.00118524790742,0.120097193245,470,912,2.21915769118,2.21596436499,1.0,0
111,0.0,0.0,0.0,0.00117983378004,0.119777761811,305,302,2.22233791296,2.21915769118,1.0,0
112,0.0,0.0,0.0,0.00117299798876,0.119373528998,319,378,2.2255018027,2.22233791296,1.0,0
113,0.0,0.0,0.0,0.00117166514974,0.11929459113,456,715,2.22866171717,2.2255018027,1.0,0
114,0.0,0.0,0.0,0.00116702099331,0.119019229806,592,520,2.23181018217,2.22866171717,1.0,0
115,0.0,0.0,0.0,0.00116370851174,0.118822531171,761,391,2.23495017495,2.23181018217,1.0,0
116,0.0,0.0,0.0,0.0011543527944,0.11826564297,229,319,2.23806804679,2.23495017495,1.0,0
117,0.0,0.0,0.0,0.00115346955135,0.118212966455,627,687,2.24118288644,2.23806804679,1.0,0
118,0.0,0.0,0.0,0.00114878627937,0.117933359357,411,159,2.24428610014,2.24118288644,1.0,0
119,0.0,0.0,0.0,0.00114471348934,0.117689791788,860,606,2.24737904703,2.24428610014,1.0,0
120,0.0,0.0,0.0,0.00114292139187,0.117582497018,676,826,2.25046686367,2.24737904703,1.0,0
121,0.0,0.0,0.0,0.00113306648564,0.116991144813,902,184,2.25353130153,2.25046686367,1.0,0
122,0.0,0.0,0.0,0.0011251764372,0.116516061755,317,425,2.25657677181,2.25353130153,1.0,0
123,0.0,0.0,0.0,0.0011251012329,0.11651152644,55,741,2.25962096134,2.25657677181,1.0,0
124,0.0,0.0,0.0,0.00112414278556,0.116453714054,734,495,2.26266185611,2.25962096134,1.0,0
125,0.0,0.0,0.0,0.0011189065408,0.116137486274,833,192,2.26568974966,2.26266185611,1.0,0
126,0.0,0.0,0.0,0.00111410475802,0.115846923555,884,58,2.26870561093,2.26568974966,1.0,0
127,0.0,0.0,0.0,0.00111238041427,0.115742446608,494,754,2.2717164087,2.26870561093,1.0,0
128,0.0,0.0,0.0,0.00110449083149,0.115263509737,621,510,2.27470813655,2.2717164087,1.0,0
129,0.0,0.0,0.0,0.00109440693632,0.11464916992,869,164,2.27767577883,2.27470813655,1.0,0
130,0.0,0.0,0.0,0.00108923460357,0.11433309031,836,196,2.28063048474,2.27767577883,1.0,0
131,0.0,0.0,0.0,0.00108674820513,0.114180912312,87,52,2.28357835821,2.28063048474,1.0,0
132,0.0,0.0,0.0,0.00108250358608,0.113920769462,846,407,2.28651538581,2.28357835821,1.0,0
133,0.0,0.0,0.0,0.00108003115747,0.113769033223,554,678,2.28944559605,2.28651538581,1.0,0
134,0.0,0.0,0.0,0.00106942735147,0.113116523471,941,45,2.29235043618,2.28944559605,1.0,0
135,0.0,0.0,0.0,0.00106915296055,0.113099601029,685,897,2.29525346128,2.29235043618,1.0,0
136,0.0,0.0,0.0,0.00106536503881,0.112865793974,707,401,2.29814664486,2.29525346128,1.0,0
137,0.0,0.0,0.0,0.00106426049024,0.112797547599,104,145,2.30103610601,2.29814664486,1.0,0
138,0.0,0.0,0.0,0.00105548882857,0.112254465879,736,592,2.30390432549,2.30103610601,1.0,0
139,0.0,0.0,0.0,0.0010530706495,0.112104400038,660,501,2.30676581249,2.30390432549,1.0,0
140,0.0,0.0,0.0,0.00105139589868,0.112000380578,683,677,2.30962226118,2.30676581249,1.0,0
141,0.0,0.0,0.0,0.00104410550557,0.111546719968,793,926,2.31246082122,2.30962226118,1.0,0
142,0.0,0.0,0.0,0.00104277732316,0.111463921127,717,905,2.31529512881,2.31246082122,1.0,0
143,0.0,0.0,0.0,0.00103802781086,0.111167456675,582,286,2.3181173474,2.31529512881,1.0,0
144,0.0,0.0,0.0,0.00103469751775,0.110959224068,688,911,2.32093072137,2.3181173474,1.0,0
145,0.0,0.0,0.0,0.00103162159212,0.110766634372,290,587,2.32373582912,2.32093072137,1.0,0
146,0.0,0.0,0.0,0.0010220259428,0.110164204189,735,594,2.32651771655,2.32373582912,1.0,0
147,0.0,0.0,0.0,0.00101916096173,0.109983854713,723,80,2.32929181468,2.32651771655,1.0,0
148,0.0,0.0,0.0,0.00101763522252,0.109887719085,544,504,2.33206119411,2.32929181468,1.0,0
149,0.0,0.0,0.0,0.0010124805849,0.109562459976,866,162,2.33481752098,2.33206119411,1.0,0
150,0.0,0.0,0.0,0.00100663490593,0.109192714159,209,881,2.33755920158,2.33481752098,1.0,0
151,0.0,0.0,0.0,0.000990997534245,0.108198967734,647,55,2.34026368806,2.33755920158,1.0,0
152,0.0,0.0,0.0,0.000986078521237,0.10788494529,711,676,2.34295564035,2.34026368806,1.0,0
153,0.0,0.0,0.0,0.000985736609437,0.107863092604,936,211,2.34564560869,2.34295564035,1.0,0
154,0.0,0.0,0.0,0.000985232414678,0.107830861816,640,686,2.34833321544,2.34564560869,1.0,0
155,0.0,0.0,0.0,0.000976819079369,0.107291963756,795,923,2.35100022189,2.34833321544,1.0,0
156,0.0,0.0,0.0,0.000975495320745,0.107206987942,450,752,2.35366297971,2.35100022189,1.0,0
157,0.0,0.0,0.0,0.00097313610604,0.10705541762,930,214,2.35631909815,2.35366297971,1.0,0
158,0.0,0.0,0.0,0.000972050183918,0.106985597142,879,778,2.35897151434,2.35631909815,1.0,0
159,0.0,0.0,0.0,0.00096874992596,0.106773193156,857,410,2.36161511731,2.35897151434,1.0,0
160,0.0,0.0,0.0,0.000968682928942,0.106768877953,652,278,2.36425736798,2.36161511731,1.0,0
161,0.0,0.0,0.0,0.000961600919254,0.106311991913,832,413,2.36688207321,2.36425736798,1.0,0
162,0.0,0.0,0.0,0.000958482094575,0.106110316848,928,216,2.36949838256,2.36688207321,1.0,0
163,0.0,0.0,0.0,0.00095355254598,0.10579096497,501,864,2.37210211125,2.36949838256,1.0,0
164,0.0,0.0,0.0,0.000947717693634,0.105412026509,798,94,2.3746911631,2.37210211125,1.0,0
165,0.0,0.0,0.0,0.000938645272981,0.104820787358,876,617,2.37725803657,2.3746911631,1.0,0
166,0.0,0.0,0.0,0.000934611423872,0.104557100937,788,928,2.37981439603,2.37725803657,1.0,0
167,0.0,0.0,0.0,0.000927178072743,0.104069882692,644,848,2.38235235694,2.37981439603,1.0,0
168,0.0,0.0,0.0,0.000926562875975,0.10402948302,888,774,2.38488773483,2.38235235694,1.0,0
169,0.0,0.0,0.0,0.000925603206269,0.103966438468,548,503,2.38741972976,2.38488773483,1.0,0
170,0.0,0.0,0.0,0.000915771699511,0.10331890745,924,789,2.38992775201,2.38741972976,1.0,0
171,0.0,0.0,0.0,0.000908578629605,0.102843217562,434,360,2.39241791583,2.38992775201,1.0,0
172,0.0,0.0,0.0,0.000905463297386,0.102636682914,811,924,2.39489970107,2.39241791583,1.0,0
173,0.0,0.0,0.0,0.000901456223801,0.102370570376,433,364,2.39737103413,2.39489970107,1.0,0
174,0.0,0.0,0.0,0.000897422141861,0.102102139615,579,940,2.39983185269,2.39737103413,1.0,0
175,0.0,0.0,0.0,0.000895987672266,0.102006561469,764,883,2.40228821027,2.39983185269,1.0,0
176,0.0,0.0,0.0,0.000881842279341,0.101060440289,371,743,2.40471048395,2.40228821027,1.0,0
177,0.0,0.0,0.0,0.000878228573129,0.100817671098,599,352,2.4071232249,2.40471048395,1.0,0
178,0.0,0.0,0.0,0.000875990837812,0.1006671202,939,209,2.40952964733,2.4071232249,1.0,0
179,0.0,0.0,0.0,0.000853647070471,0.0991545174536,236,642,2.41188271124,2.40952964733,1.0,0
180,0.0,0.0,0.0,0.000852351542562,0.099066285311,843,411,2.41423168143,2.41188271124,1.0,0
181,0.0,0.0,0.0,0.000828999094665,0.0974656580188,801,38,2.41652473598,2.41423168143,1.0,0
182,0.0,0.0,0.0,0.000813987106085,0.0964262607598,741,405,2.41878137579,2.41652473598,1.0,0
183,0.0,0.0,0.0,0.000807678326964,0.0959869525498,557,505,2.42102211769,2.41878137579,1.0,0
184,0.0,0.0,0.0,0.00080381531734,0.0957172123702,577,700,2.42325274266,2.42102211769,1.0,0
185,0.0,0.0,0.0,0.000803344359156,0.0956842882705,601,287,2.42548127579,2.42325274266,1.0,0
186,0.0,0.0,0.0,0.000795251457021,0.095117197433,943,46,2.42768968415,2.42548127579,1.0,0
187,0.0,0.0,0.0,0.000749591039494,0.0918691228046,303,470,2.4297884948,2.42768968415,1.0,0
188,0.0,0.0,0.0,0.000749221770093,0.0918425072821,931,419,2.43188553336,2.4297884948,1.0,0
189,0.0,0.0,0.0,0.000742828880902,0.0913808196844,848,772,2.43396639285,2.43188553336,1.0,0
190,0.0,0.0,0.0,0.000734171655495,0.0907528263031,900,776,2.43602563908,2.43396639285,1.0,0
191,0.0,0.0,0.0,0.00072383810766,0.0899989801843,581,357,2.438059225,2.43602563908,1.0,0
192,0.0,0.0,0.0,0.000651855603792,0.0846112754451,914,787,2.43991757202,2.438059225,1.0,0
193,0.0,0.0,0.0,0.000485577125801,0.0710643082617,927,74,2.44135932021,2.43991757202,1.0,0
194,0.0,0.0,0.0,0.000379717181204,0.0613600184412,916,183,2.44252411528,2.44135932021,1.0,0
195,0.0,0.0,0.0,0.000370515015675,0.060464175498,732,593,2.44366403114,2.44252411528,1.0,0
196,0.0,0.0,0.0,0.000363612372894,0.0597858809389,277,429,2.44478515946,2.44366403114,1.0,0
197,0.0,0.0,0.0,0.000338671845384,0.0572875007831,840,103,2.44583879108,2.44478515946,1.0,0
198,0.0,0.0,0.0,0.000325172964949,0.0559022275516,925,181,2.44685548284,2.44583879108,1.0,0
199,0.0,0.0,0.0,0.000321230909321,0.0554930460187,766,672,2.44786117204,2.44685548284,1.0,0
200,0.0,0.0,0.0,0.000293547927868,0.0525563916876,692,822,2.44879057688,2.44786117204,1.0,0
201,0.0,0.0,0.0,0.000281001121039,0.0511864067659,565,569,2.44968496697,2.44879057688,1.0,0
202,0.0,0.0,0.0,0.000276219390798,0.0506574139443,896,777,2.45056583678,2.44968496697,1.0,0
203,0.0,0.0,0.0,0.000242668305873,0.0468291766768,913,782,2.4513520942,2.45056583678,1.0,0
204,0.0,0.0,0.0,0.000242120499024,0.0467648558032,903,83,2.45213663635,2.4513520942,1.0,0
205,0.0,0.0,0.0,0.000231834186707,0.045545321693,620,894,2.45289170782,2.45213663635,1.0,0
206,0.0,0.0,0.0,0.000229439654504,0.0452581382086,895,101,2.45363978307,2.45289170782,1.0,0
207,0.0,0.0,0.0,0.000221624213737,0.0443117970966,322,335,2.45436529297,2.45363978307,1.0,0
208,0.0,0.0,0.0,0.00021509565704,0.0435103284396,477,865,2.45507185485,2.45436529297,1.0,0
209,0.0,0.0,0.0,0.000199369183974,0.0415360052895,710,487,2.45573264573,2.45507185485,1.0,0
210,0.0,0.0,0.0,0.000195198692381,0.0410014461953,721,490,2.45638113705,2.45573264573,1.0,0
211,0.0,0.0,0.0,0.000193675732589,0.040805032086,737,489,2.45702505937,2.45638113705,1.0,0
212,0.0,0.0,0.0,0.000192833555047,0.0406961360789,571,570,2.45766640507,2.45702505937,1.0,0
213,0.0,0.0,0.0,0.000190454229596,0.0403873867063,915,85,2.45830066576,2.45766640507,1.0,0
214,0.0,0.0,0.0,0.00018886369071,0.0401800797533,844,770,2.45893015033,2.45830066576,1.0,0
215,0.0,0.0,0.0,0.000183450247278,0.0394688925727,861,203,2.45954359914,2.45893015033,1.0,0
216,0.0,0.0,0.0,0.000182713018148,0.0393713553588,693,691,2.46015477341,2.45954359914,1.0,0
